location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6112507,aq_g520,pm10,35.80887248114704,µg/m³,2025-12-01T15:00:00Z,2025-12-01T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,54.35752000553431,µg/m³,2025-12-01T16:00:00Z,2025-12-01T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,151.74680774726576,µg/m³,2025-12-01T18:00:00Z,2025-12-01T21:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,101.87829958558072,µg/m³,2025-12-01T19:00:00Z,2025-12-01T22:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,74.68968735,µg/m³,2025-12-01T21:00:00Z,2025-12-02T00:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,66.33480295565127,µg/m³,2025-12-01T22:00:00Z,2025-12-02T01:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,40.80181303083848,µg/m³,2025-12-02T03:00:00Z,2025-12-02T06:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,48.48789651448052,µg/m³,2025-12-02T04:00:00Z,2025-12-02T07:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,54.6847073,µg/m³,2025-12-02T05:00:00Z,2025-12-02T08:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,55.99568570206657,µg/m³,2025-12-02T06:00:00Z,2025-12-02T09:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,27.338891033498093,µg/m³,2025-12-02T08:00:00Z,2025-12-02T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,28.45649408410477,µg/m³,2025-12-02T13:00:00Z,2025-12-02T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,37.66062611492965,µg/m³,2025-12-02T14:00:00Z,2025-12-02T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,46.96148542939627,µg/m³,2025-12-02T15:00:00Z,2025-12-02T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,70.75280479033998,µg/m³,2025-12-02T20:00:00Z,2025-12-02T23:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,40.47158367,µg/m³,2025-12-03T02:00:00Z,2025-12-03T05:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,36.52179894486024,µg/m³,2025-12-03T10:00:00Z,2025-12-03T13:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,54.15567836437396,µg/m³,2025-12-03T13:00:00Z,2025-12-03T16:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,38.532594422648536,µg/m³,2025-12-03T14:00:00Z,2025-12-03T17:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,50.74866870317312,µg/m³,2025-12-03T15:00:00Z,2025-12-03T18:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,54.89868456273978,µg/m³,2025-12-03T16:00:00Z,2025-12-03T19:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,82.44224582328113,µg/m³,2025-12-03T20:00:00Z,2025-12-03T23:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,78.12610732361037,µg/m³,2025-12-03T21:00:00Z,2025-12-04T00:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,61.32517690440913,µg/m³,2025-12-03T23:00:00Z,2025-12-04T02:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,62.16275195141605,µg/m³,2025-12-04T05:00:00Z,2025-12-04T08:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,32.312701757375706,µg/m³,2025-12-04T07:00:00Z,2025-12-04T10:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,29.063871348666652,µg/m³,2025-12-04T08:00:00Z,2025-12-04T11:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
6112507,aq_g520,pm10,20.098866605718005,µg/m³,2025-12-04T09:00:00Z,2025-12-04T12:00:00+03:00,Africa/Kampala,0.30991,32.60045,,,,OpenAQ admin,AirQo
